"month","day","year","hour","minute","second","mw1","mw","drum_tsat","sec_sh_t","rh_out_t","pri_sh_t","hp_chest_in_temp","rh_bowl_in_t","fwd_temp_econ","hp_chest_delta_temp","ip_case_delta_temp","hp_stress_ratio","ip_stress_ratio","sh_dsup_flow","turb_throttle","mn_stm_cv","pulv_in_s","mw2"
3,24,2017,11,55,0,400.9,400.9,589.2,998.1,950.7,699.9,980.5,937.1,467.6,31.1,-3.6,0,0,226.7,1309.8,48.8,4,400.9
3,24,2017,12,0,0,401.5,401.5,588.9,997.7,950.5,699.6,980.8,937.2,467.8,31.5,-3.7,0,0,224.2,1306.2,48.8,4,401.5
3,24,2017,12,5,0,402,402,590,999.1,951.6,700.3,981,937.2,467.8,31.8,-3.9,0,0,228.2,1318.6,50.4,4,402
3,24,2017,12,10,0,401.4,401.4,589.3,996.7,951.1,699.3,980.9,937.2,467.7,31.9,-4,0,0,225.5,1310.7,47.5,4,401.4
3,24,2017,12,15,0,401.4,401.4,589.1,996.6,951.2,699.6,980.4,937.4,467.7,31.6,-4,0,0,220.2,1309.3,48.6,4,401.4
3,24,2017,12,20,0,401.3,401.3,589.2,997.9,951.8,699.8,980.8,937.6,467.6,32.1,-3.9,0,0,224,1310.7,49.9,4,401.3
3,24,2017,12,25,0,401.2,401.2,589.3,997.2,951.8,700.1,980.8,937.8,467.8,32.1,-3.9,0,0,224.9,1310.7,49.2,4,401.2
3,24,2017,12,30,0,400.8,400.8,589.1,997.2,952,700.1,980.4,938,467.8,31.6,-3.9,0,0,225.9,1309.3,48.8,4,400.8
3,24,2017,12,35,0,402,402,589.4,998.5,952,700.5,980.6,938.2,467.9,31.7,-3.9,0,0,226.1,1311.7,49.7,4,402
3,24,2017,12,40,0,401.4,401.4,589.4,998.2,952.3,699.9,980.8,938.3,467.8,31.9,-3.8,0,0,223.4,1312,50.2,4,401.4
3,24,2017,12,45,0,400.7,400.7,589.3,997.8,952.6,700.6,980.9,938.5,467.8,31.9,-3.8,0,0,224.3,1310.7,49.7,4,400.7
3,24,2017,12,50,0,401.1,401.1,589.5,998.4,952.5,701.1,981.2,938.7,467.5,32.2,-3.7,0,0,225.3,1315,49,4,401.1
3,24,2017,12,55,0,401.5,401.5,589.6,998.2,953,701.2,980.9,938.9,467.8,31.9,-3.6,0,0,227.1,1315.2,49.7,4,401.5
3,24,2017,13,0,0,401,401,589.2,999.1,953.3,700.6,981.3,939.1,467.8,32.1,-3.5,0,0,221.9,1310.7,50.8,4,401
3,24,2017,13,5,0,401,401,589,999.7,953.8,700.1,981.4,939.3,467.8,32.3,-3.4,0,0,223.1,1307.3,50.4,4,401
3,24,2017,13,10,0,402,402,589.4,999.3,954,699.8,981.9,939.5,467.9,32.7,-3.3,0,0,229.3,1313,50.4,4,402
3,24,2017,13,15,0,401.7,401.7,589.6,996.7,953.7,700,981.3,939.7,467.7,32.2,-3.2,0,0,227.5,1314.2,48.1,4,401.7
3,24,2017,13,20,0,400.6,400.6,589.2,995.6,953.1,700.1,980.4,939.7,467.6,31.5,-3.2,0,0,226.2,1310.7,46.6,4,400.6
3,24,2017,13,25,0,401,401,589.1,996.7,952.8,700.5,980.5,939.7,467.6,31.6,-3.2,0,0,224.2,1309.5,48.3,4,401
3,24,2017,13,30,0,401.1,401.1,589.3,998.1,953.2,701.2,980.7,939.7,467.6,32,-3.3,0,0,224.5,1310.7,49.5,4,401.1
3,24,2017,13,35,0,400.5,400.5,588.9,998.5,953.2,701.2,980.7,939.6,467.8,32.2,-3.3,0,0,222.9,1307.3,50.4,4,400.5
3,24,2017,13,40,0,402,402,589.4,998.6,953.7,701.8,981.2,939.6,468,32.8,-3.3,0,0,228.9,1311.7,50.6,4,402
3,24,2017,13,45,0,400.9,400.9,589.1,996.5,953.7,700.9,980.8,939.6,467.6,32.6,-3.4,0,0,225.1,1308.5,48.1,4,400.9
3,24,2017,13,50,0,401.8,401.8,589.9,996.9,953.9,701.9,980.5,939.5,467.8,32.4,-3.4,0,0,227.7,1317.7,49.3,4,401.8
3,24,2017,13,55,0,400.8,400.8,589.4,997.3,953.9,701.1,980.7,939.5,467.6,32.7,-3.4,0,0,220.3,1313,50.1,4,400.8
3,24,2017,14,0,0,401.2,401.2,589.3,998.4,953.7,701.4,980.8,939.5,467.6,33,-3.5,0,0,221.4,1310.7,51.2,4,401.2
3,24,2017,14,5,0,401.9,401.9,589.8,998.9,953.7,700.7,981.3,939.5,467.8,33.6,-3.5,0,0,224.3,1316.4,51.9,4,401.9
3,24,2017,14,10,0,400.2,400.2,589,997.9,953.6,700.5,981,939.4,467.6,33.3,-3.5,0,0,217.9,1308.5,50,4,400.2
3,24,2017,14,15,0,401.1,401.1,589.3,997.5,953.2,700.5,980.9,939.4,467.6,33,-3.6,0,0,223.3,1311.7,49.9,4,401.1
3,24,2017,14,20,0,401.8,401.8,589.3,997.5,952.9,701.6,980.9,939.4,467.6,32.9,-3.6,0,0,224.2,1311.7,50.4,4,401.8
3,24,2017,14,25,0,402,402,589.3,996.4,952.6,701.1,980.4,939.4,467.6,32.4,-3.5,0,0,217.8,1313.3,48.8,4,402
3,24,2017,14,30,0,401.2,401.2,589.7,997.9,952.7,701.1,980.5,939.9,467.3,32.3,-3.5,0,0,218,1317.1,51.2,4,401.2
3,24,2017,14,35,0,401,401,589,1001,953.8,702.3,981.4,940.3,466.9,33.1,-3.6,0,0,223.1,1309.5,53.3,4,401
3,24,2017,14,40,0,400.9,400.9,589.1,1001.6,955,704.5,982.2,940.7,467.2,33.9,-3.6,0,0,223,1311.7,53.7,4,400.9
3,24,2017,14,45,0,401.3,401.3,589.4,1001.3,956.6,706.2,983,941.2,467.2,34.3,-3.7,0,0,229.3,1314.2,52.9,4,401.3
3,24,2017,14,50,0,400.5,400.5,589.4,998.1,956.8,705.2,982.4,941.7,467.5,33.5,-3.8,0,0,225.4,1315.2,50.1,4,400.5
3,24,2017,14,55,0,401.3,401.3,589,997.5,957.2,704.4,981.4,942.1,467,32.2,-3.8,0,0,221.3,1309.5,49.3,4,401.3
3,24,2017,15,0,0,401.3,401.3,589.3,999.7,958.1,704.1,982.2,942.6,467.2,32.8,-3.9,0,0,227.5,1313.3,50.4,4,401.3
3,24,2017,15,5,0,400.7,400.7,589.2,998.4,958,704.6,981.9,943.1,467.1,32.6,-4,0,0,228.1,1313,49.7,4,400.7
3,24,2017,15,10,0,400.8,400.8,589,996.7,957.6,704.6,981.4,943.4,466.9,32.2,-3.9,0,0,224.4,1310.7,48.8,4,400.8
3,24,2017,15,15,0,401.3,401.3,589.3,998.3,958,703.9,981.4,943.4,466.9,32.3,-3.9,0,0,220.5,1313,49.5,4,401.3
3,24,2017,15,20,0,401.1,401.1,589.1,997.6,957.9,703.3,981.1,943.5,466.9,32.1,-3.9,0,0,221.7,1311.7,49.5,4,401.1
3,24,2017,15,25,0,401,401,589.1,998,957.9,704.4,981.1,943.6,467.1,32.2,-3.9,0,0,225.7,1311.5,50.2,4,401
3,24,2017,15,30,0,401.1,401.1,589.1,996.9,957.5,705,980.8,943.6,467.1,31.9,-3.9,0,0,225.5,1311,48.3,4,401.1
3,24,2017,15,35,0,401.1,401.1,589,996.7,957.5,705.4,980.6,943.7,467.1,31.6,-3.9,0,0,222.3,1309.5,48.1,4,401.1
3,24,2017,15,40,0,400.6,400.6,588.6,997.3,957.4,705.6,980.6,943.8,467.1,31.5,-3.9,0,0,220.6,1305.9,48.3,4,400.6
3,24,2017,15,45,0,401.5,401.5,589.3,999.9,957.9,705.1,981.1,943.8,467.2,31.9,-3.9,0,0,224.9,1314.2,51,4,401.5
3,24,2017,15,50,0,401,401,589.3,998.6,958.1,704.5,981.8,943.9,467,32.5,-3.9,0,0,225.9,1314.2,49.2,4,401
3,24,2017,15,55,0,400.5,400.5,588.8,996.4,957.8,705,980.9,944,467,31.5,-3.9,0,0,226,1308.5,47.5,4,400.5
3,24,2017,16,0,0,400.5,400.5,588.9,997.6,958.1,706,980.5,944,466.9,31,-3.9,0,0,223,1307.3,48.4,4,400.5
3,24,2017,16,5,0,401,401,588.9,998,958.4,705.7,980.7,944.1,466.9,31.1,-3.9,0,0,225.9,1308.5,48.6,4,401
3,24,2017,16,10,0,401.5,401.5,589,997,958.1,705.6,980.8,944.2,467.1,31.1,-3.8,0,0,226,1309.5,48.3,4,401.5
3,24,2017,16,15,0,400.7,400.7,589,998.4,958.1,705.3,980.9,944.2,467,31.1,-3.8,0,0,228.9,1310.7,49.3,4,400.7
3,24,2017,16,20,0,400.4,400.4,589.1,998.3,958.7,705.3,981,944.3,467,31.2,-3.8,0,0,224.9,1311.7,49.7,4,400.4
3,24,2017,16,25,0,400.2,400.2,588.9,998.2,958.6,705.1,981.4,944.4,466.9,31.7,-3.8,0,0,224.4,1310.7,49.3,4,400.2
3,24,2017,16,30,0,400.3,400.3,588.9,998.1,958.8,705.1,981.3,944.4,466.9,31.6,-3.7,0,0,222,1309.3,49,4,400.3
3,24,2017,16,35,0,401.1,401.1,589.1,997.1,958.3,705.3,980.9,944.5,466.9,31.2,-3.7,0,0,231.8,1311.7,47.4,4,401.1
3,24,2017,16,40,0,401,401,588.9,997.3,958.6,705.5,980.9,944.6,467.1,31.3,-3.7,0,0,227.9,1309.5,47.9,4,401
3,24,2017,16,45,0,400.8,400.8,589.4,998.3,959.3,706,980.7,944.6,467.2,31.1,-3.7,0,0,228.7,1315.2,48.8,4,400.8
3,24,2017,16,50,0,400.3,400.3,589,996.2,958.3,705.6,980.7,944.7,467,31.1,-3.6,0,0,220.3,1310.7,47.6,4,400.3
3,24,2017,16,55,0,400.2,400.2,588.6,997.9,958.3,705.9,980.6,944.8,466.9,31,-3.6,0,0,224,1306,48.8,4,400.2
3,24,2017,17,0,0,400.9,400.9,589.1,999.1,958.8,705.5,981.1,944.8,467.2,31.6,-3.6,0,0,223.6,1313,49.5,4,400.9
3,24,2017,17,5,0,400.6,400.6,589.1,998.8,959,704.8,981.4,944.8,466.6,31.9,-3.6,0,0,226.9,1311.5,49.3,4,400.6
3,24,2017,17,10,0,400.3,400.3,588.8,997.8,959,704.5,981.1,944.8,467,31.7,-3.6,0,0,225.4,1308.5,48.4,4,400.3
3,24,2017,17,15,0,401.2,401.2,589.1,998.4,959.3,704.7,981.1,944.8,466.9,31.7,-3.6,0,0,228.7,1311.5,48.6,4,401.2
3,24,2017,17,20,0,401.5,401.5,589.6,998.2,959.5,705.1,981.6,944.8,467.3,32.2,-3.6,0,0,229.5,1317.2,48.8,4,401.5
3,24,2017,17,25,0,401.6,401.6,589.9,995,958.6,703.7,980.3,944.8,467.1,31,-3.6,0,0,224,1320.9,45.9,4,401.6
3,24,2017,17,30,0,420.1,420.1,588.3,991.9,956.5,701.6,979,944.7,469.4,29.7,-3.8,0,0,224.7,1290.5,43.6,4,420.1
3,24,2017,17,35,0,440.9,440.9,588.7,993.8,956.6,702.6,978.6,944.5,473.8,29.4,-4,0,0,241.1,1283.6,46.1,4,440.9
3,24,2017,17,40,0,460.9,460.9,593.1,1004.4,959.7,702.7,981.1,946.2,478.6,32,-3.5,0,0,267.6,1326.5,55.7,4,460.9
3,24,2017,17,45,0,481.9,481.9,597.1,1012.2,965.7,704,985.7,949.2,482.9,36.6,-4,0,0,293.4,1366,62.2,4,481.9
3,24,2017,17,50,0,502.3,502.3,601.1,1010.5,972.3,706.9,988.1,953.5,487.4,37,-4.3,0,0.1,319.6,1405.4,58.4,4,502.3
3,24,2017,17,55,0,524,524,605.7,1006.8,977.9,709.4,988.3,957.9,491.5,35,-4.6,0,0.1,345.2,1451.9,53.2,4,524
3,24,2017,18,0,0,544,544,609.4,1003.2,982.6,710.2,987.8,962.3,495.2,33.3,-4.9,0,0.1,361.3,1491.2,48.8,4,544
3,24,2017,18,5,0,564.6,564.6,613,1002.7,986.7,711.5,987.2,966.7,498.8,32.4,-4.4,0,0.2,385.5,1528.7,48.1,4,564.6
3,24,2017,18,10,0,585.1,585.1,616.1,1000.2,989.8,713.3,986,970.5,502.4,31,-4,0,0.2,405.2,1561.1,45.7,4,585.1
3,24,2017,18,15,0,605.8,605.8,620.5,1008,995.1,716,987.8,974.4,505.6,32.4,-4,0,0.2,459.2,1612.9,52.9,4,605.8
3,24,2017,18,20,0,620.1,620.1,624.3,1007.5,1001.4,720,989.3,979.9,509.3,33.8,-4.6,0,0.3,494.1,1662.6,51.3,4,620.1
3,24,2017,18,25,0,641.2,641.2,628.2,999.9,1008.9,724.9,986.9,985.5,511.7,31.8,-5.1,0,0.3,498,1709.9,43.9,6,641.2
3,24,2017,18,30,0,661.5,661.5,631.4,991.3,1012.8,723.4,983.5,990.6,514.2,28.7,-4.3,0,0.3,483,1745.2,36.9,6,661.5
3,24,2017,18,35,0,680.3,680.3,635.6,1001.1,1016.1,725.9,984.6,994.3,517.2,30.7,-4.5,0,0.4,490.7,1802.7,47.3,6,680.3
3,24,2017,18,40,0,700.7,700.7,641.3,993,1010.6,726.8,982.8,993,520.6,30.1,-3.7,0,0.4,499.3,1877.9,40,6,700.7
3,24,2017,18,45,0,717.6,717.6,643.7,985.5,997.7,719.4,978.9,986.3,523.1,27.4,-2.7,0,0.3,481.6,1899.6,34.2,6,717.6
3,24,2017,18,50,0,737,737,645.8,989.1,987.6,720.2,976.8,979.2,526.3,27.4,-1.9,0,0.3,463.1,1917.4,40.5,6,737
3,24,2017,18,55,0,741.1,741.1,650.2,1000.4,987.7,722.7,981,978.1,527.8,33,-2.5,0,0.2,493.7,1989.9,51.7,6,741.1
3,24,2017,19,0,0,743.1,743.1,653.8,997.5,990.9,716.6,980.9,979.8,527.9,32.5,-1.9,0,0.2,472.6,2050.8,49.3,6,743.1
3,24,2017,19,5,0,744.3,744.3,656,994,993.2,714.7,981.2,981.3,527.8,32.4,-2.8,0,0.2,420.1,2088.8,45.2,6,744.3
3,24,2017,19,10,0,766.1,766.1,657,998.2,994.7,717.5,980.9,982.6,529.9,31.6,-3.4,0,0.2,395.6,2093.5,48.8,6,766.1
3,24,2017,19,15,0,790.6,790.6,661.1,1009.4,1005.3,720.4,985.6,989.8,533.4,35.9,-3.1,0,0.2,467,2156.7,59.5,7,790.6
3,24,2017,19,20,0,808.3,808.3,664.6,994.8,1009.2,720.7,984.6,994,536,33.2,-3,0,0.2,485.8,2209.5,43.2,7,808.3
3,24,2017,19,25,0,818.6,818.6,665.9,997.1,1007.8,721.4,982.1,993.9,536.9,29.8,-3.2,0,0.2,447.7,2223.2,45,7,818.6
3,24,2017,19,30,0,818.9,818.9,666.5,998.7,1004.1,718.2,983.8,992.2,537.3,31.7,-3.5,0,0.2,453.2,2235.4,47,7,818.9
3,24,2017,19,35,0,819.7,819.7,666.4,998.1,999,719.1,983.2,989.2,537.9,31.4,-2.2,0,0.2,442.9,2232.1,46.1,7,819.7
3,24,2017,19,40,0,819.8,819.8,667,998,997.5,718.3,983.5,987.3,537.8,32,-3.2,0,0.2,435.9,2241,45.8,7,819.8
3,24,2017,19,45,0,820.2,820.2,666.4,997.5,996.5,716.7,982.5,986.8,537.8,31.3,-2.8,0,0.1,436.4,2229.7,45.9,7,820.2
3,24,2017,19,50,0,821.6,821.6,666.5,999.3,996.2,719.1,982.8,986.4,538,31.8,-2.4,0,0.1,442.6,2232.4,47.5,7,821.6
3,24,2017,19,55,0,819.8,819.8,666.8,997.5,996,717.6,983.1,985.9,537.8,32.2,-2.5,0,0.1,430.5,2236.5,45,7,819.8
3,24,2017,20,0,0,809,809,666.3,999.2,995.3,714.7,983.5,985.5,537.2,32.6,-2.5,0,0.1,435.3,2233.1,47.7,7,809
3,24,2017,20,5,0,785.9,785.9,663,998.9,993.8,711.8,983.3,985.1,534.8,32.5,-2.6,0,0.1,377.5,2186.6,47.2,7,785.9
3,24,2017,20,10,0,766.1,766.1,659.8,999.7,995.6,711.4,984,985.7,532,33.3,-2.6,0,0.1,372.7,2139.3,47.6,7,766.1
3,24,2017,20,15,0,765.5,765.5,658.7,1002.5,999.8,713.6,984.7,987.5,531.3,34.4,-2.4,0,0.1,425.7,2122.6,51.7,7,765.5
3,24,2017,20,20,0,764,764,658.8,1002.5,1003.8,714.3,986.2,990.8,531,37,-3,0,0.1,434.9,2126.8,52.9,7,764
3,24,2017,20,25,0,756.7,756.7,659.1,1000,1006.3,715.2,985.5,992.7,530.9,37.3,-2.8,0,0.1,440.7,2136.3,51,7,756.7
3,24,2017,20,30,0,743.9,743.9,655.8,995.4,1003.6,711.6,983.5,992.4,528.5,35.2,-2.4,0,0.1,409.1,2085.2,47.7,7,743.9
3,24,2017,20,35,0,745,745,655.5,1001.7,1004.3,714.8,984.7,992.4,528.3,36.4,-2.6,0,0.1,448,2080.1,53.8,7,745
3,24,2017,20,40,0,743.4,743.4,655,1005.3,1007.1,715.4,986.7,993.9,528.7,38.3,-2.8,0,0.1,459.1,2076.4,56.9,7,743.4
3,24,2017,20,45,0,743.5,743.5,654.9,1002.5,1009.2,715.9,987,995.3,528,38.6,-3,0,0.1,472.9,2073,52.8,7,743.5
3,24,2017,20,50,0,745.5,745.5,655.3,1002.9,1011.5,717.8,986.9,996.8,528.2,38.4,-3.2,0,0.1,491.4,2082.3,53.1,7,745.5
3,24,2017,20,55,0,729,729,654.6,996.9,1005.9,717.3,985.4,994,527,36.9,-3.6,0,0.1,472.5,2078.6,48.3,7,729
3,24,2017,21,0,0,708.5,708.5,648,990.3,992.7,713.1,981.7,986.9,523.8,33.8,-1.8,0,0.1,422.4,1971.6,43.4,7,708.5
3,24,2017,21,5,0,704.9,704.9,643.9,1003.2,988.9,715.4,984,983.3,523.1,37.8,-1.6,0,0,473.6,1907.5,56.7,7,704.9
3,24,2017,21,10,0,705.6,705.6,642.7,1006.5,993.8,717.8,986.4,983.8,523.2,40.5,-2.7,0,0,491.5,1889.2,60.9,7,705.6
3,24,2017,21,15,0,704.7,704.7,644.2,1004.7,1001.6,716.1,988.2,988.9,523.2,40.7,-2.5,0,0,496.9,1916.3,57.1,7,704.7
3,24,2017,21,20,0,703.6,703.6,644.8,1002,1004.6,716.9,986.7,991,523,37.8,-3.2,0,0,499.9,1926.4,53.7,7,703.6
3,24,2017,21,25,0,702.4,702.4,644.4,1001.7,1007.1,719.2,986.4,993,522.8,36.9,-3.5,0,0,500,1921.9,51.8,7,702.4
3,24,2017,21,30,0,703.4,703.4,644.2,1000.9,1008.1,716.4,986.4,994.4,522.9,37.2,-3.2,0,0.1,500,1920.8,51.9,7,703.4
3,24,2017,21,35,0,702.2,702.2,643.9,999.7,1008.2,718.5,986,994.5,522.7,37.2,-3.4,0,0.1,500,1916.3,51,7,702.2
3,24,2017,21,40,0,702.1,702.1,643.4,998.7,1007.5,720.8,985,994.6,522.5,36.5,-3.3,0,0.1,500,1908.4,50.3,7,702.1
3,24,2017,21,45,0,704,704,644.4,999.9,1007.4,716.9,985.4,994.6,522.6,37.2,-3.1,0,0.1,500,1925.2,51.9,7,704
3,24,2017,21,50,0,701.6,701.6,643.7,998.5,1003.9,720,984.6,993.1,522.5,36.7,-2.5,0,0.1,500,1912.6,51.2,7,701.6
3,24,2017,21,55,0,702.1,702.1,643.2,998.8,1001,721.5,984,991.1,522.6,36.5,-2.5,0,0,500,1905,51.3,7,702.1
3,24,2017,22,0,0,704,704,643.6,999.6,1001.3,718,984.2,990.9,522.7,37.1,-3,0,0,500,1909.6,52,7,704
3,24,2017,22,5,0,702.8,702.8,643.3,999.2,1002.5,720.2,984.2,991.3,522.7,37.3,-3,0,0,500,1907.2,52.2,7,702.8
3,24,2017,22,10,0,703.9,703.9,643.9,1000.5,1003.5,720.9,984.6,991.7,522.8,38.1,-3,0,0,500,1916.3,54.2,7,703.9
3,24,2017,22,15,0,702.7,702.7,643.9,997.1,1003.6,719,983.9,992.1,522.5,37.7,-3,0,0,500,1915.2,51,7,702.7
3,24,2017,22,20,0,701.4,701.4,643.5,997.3,1003.6,720.8,983.1,992.5,522.7,37.2,-3,0,0,500,1909.3,51.1,7,701.4
3,24,2017,22,25,0,703.7,703.7,643.7,1000.3,1005.1,722.7,983.8,992.8,522.7,37.9,-3,0,0,500,1912.9,53.7,7,703.7
3,24,2017,22,30,0,703.4,703.4,644.2,999.1,1006.3,721.1,984,993.2,522.7,38.1,-3,0,0,500,1921.9,52.4,7,703.4
3,24,2017,22,35,0,702.9,702.9,643.9,994.7,1004.1,724.2,982.1,993.3,522.4,36.1,-2.2,0,0,500,1916.3,48.6,7,702.9
3,24,2017,22,40,0,701.8,701.8,642.8,996.1,1000.7,722.4,981.6,991.3,522,35.7,-2.7,0,0,500,1896,50.2,7,701.8
3,24,2017,22,45,0,702.4,702.4,643,1001.5,1000.9,721.3,983.6,990.7,522.6,37.9,-2.5,0,0,500,1900.5,55.6,6,702.4
3,24,2017,22,50,0,703.2,703.2,644.5,995.5,999.9,722.9,983,990.1,522.9,37.3,-2.3,0,0,499.9,1922.8,49.3,6,703.2
3,24,2017,22,55,0,701,701,642.8,993.1,993.5,721.3,980.3,986.2,522,34.5,-2.2,0,0,490.3,1892.5,47.5,6,701
3,24,2017,23,0,0,706,706,643.7,1003.9,994.8,719.1,983.8,986.4,523,37.9,-2.2,0,0,495.2,1908.7,57.6,6,706
3,24,2017,23,5,0,704.4,704.4,644.3,1000.3,995.1,719.7,984.5,986.6,523.1,38.5,-2.2,0,-0.1,499.8,1920,53.5,6,704.4
3,24,2017,23,10,0,703,703,644.5,997.2,995.4,719.5,983.5,986.8,523.1,37.5,-2.3,0,-0.1,500,1923.9,50.6,6,703
3,24,2017,23,15,0,702.3,702.3,644.4,997.1,996,719.5,982.9,987,522.8,37,-2.3,0,-0.1,500,1920.8,50.2,6,702.3
3,24,2017,23,20,0,703.1,703.1,644.1,999.1,997.3,720.1,982.7,987.2,522.3,36.9,-2.4,0,-0.1,500,1917.4,52.4,6,703.1
3,24,2017,23,25,0,701.9,701.9,643.3,997,998.5,720,982.6,987.4,522.4,36.8,-3.1,0,0,500,1905,50.6,6,701.9
3,24,2017,23,30,0,703.6,703.6,643.7,999.1,1000.6,720.8,983,988.4,522.4,37.3,-3.2,0,0,500,1910.6,52.9,6,703.6
3,24,2017,23,35,0,702.8,702.8,643.5,998,1002.1,721.4,983.1,989.5,522.3,37.5,-3.1,0,0,500,1909.6,51.8,6,702.8
3,24,2017,23,40,0,703.7,703.7,643.8,998.3,1003,719.7,983,990.7,522.5,37.5,-3.1,0,0,500,1912.9,51.8,6,703.7
3,24,2017,23,45,0,703.2,703.2,643.7,998.4,1004.3,720.9,983,991.8,522.5,37.5,-3,0,0,500,1911.9,52.8,6,703.2
3,24,2017,23,50,0,704.3,704.3,644.1,999.4,1005.5,721.9,983.3,992.2,522.6,37.9,-3,0,0,500,1919.7,53.5,6,704.3
3,24,2017,23,55,0,702.5,702.5,643.7,996.2,1005.2,721.9,982.4,992.6,521.9,37,-2.9,0,0,499.9,1912.9,50.3,6,702.5
3,25,2017,0,0,0,702.4,702.4,643.8,998.4,1006,721.9,982.6,993,521.8,37.4,-2.9,0,0,499.9,1914.1,52.4,6,702.4
3,25,2017,0,5,0,703.2,703.2,644,997.3,1005.8,722.4,982.7,993.4,522.2,37.5,-2.9,0,0,500,1918.5,51.1,6,703.2
3,25,2017,0,10,0,702.3,702.3,644,997.6,1006.1,722.9,982.6,993.7,521.9,37.6,-2.9,0,0,499.9,1917.4,51.7,6,702.3
3,25,2017,0,15,0,702.1,702.1,643.8,996.3,1005.1,724.5,981.8,993.4,521.9,37,-3.2,0,0,499.2,1912.9,50.6,6,702.1
3,25,2017,0,20,0,702.6,702.6,643.6,998.4,1004.8,725.2,982.4,993.1,521.9,37.7,-3.2,0,0,499.6,1911.9,52.4,6,702.6
3,25,2017,0,25,0,698.5,698.5,643.5,998.1,1005.3,725.6,982.8,992.8,521.9,38.2,-3.2,0,0,498.4,1912.9,52.6,6,698.5
3,25,2017,0,30,0,684.1,684.1,640.4,993.2,1001.7,722.5,981.4,991.6,519.8,36.9,-2.6,0,0,465.2,1867.5,48.4,6,684.1
3,25,2017,0,35,0,678.4,678.4,637.9,996.7,999.9,725.5,980.7,989.5,519,36.5,-2.6,0,0,467.8,1834,52.8,6,678.4
3,25,2017,0,40,0,656.4,656.4,635,996,998.9,723.8,981.5,988.2,516.2,37.9,-3.1,0,0,453.9,1800.2,52.6,6,656.4
3,25,2017,0,45,0,635.7,635.7,630.5,996.2,996.1,722.8,980.6,986.9,512.8,37.6,-2.8,0,0,425.8,1742.6,53.2,6,635.7
3,25,2017,0,50,0,621.8,621.8,626.3,996.1,994.6,724.2,980.8,985.1,510,38.3,-2.8,0,0,423.6,1688.6,53.8,6,621.8
3,25,2017,0,55,0,599.7,599.7,623.4,996.4,992.6,719.2,981.7,983.3,507.1,39.3,-2.8,0,-0.1,402.8,1658.1,53.8,6,599.7
3,25,2017,1,0,0,576.9,576.9,617.1,990.6,987.8,715.7,979,980.3,503.2,36.7,-2.8,0,-0.1,361.3,1576.9,47.6,6,576.9
3,25,2017,1,5,0,560,560,612.4,1000.4,987.8,715.2,979.9,979.4,499.9,37.7,-2.7,0,-0.1,363.4,1523.9,58.1,6,560
3,25,2017,1,10,0,536.8,536.8,609.8,1006.7,991.1,712.8,984.2,979.9,496.5,42,-3,0,-0.1,360.9,1501,64.3,5,536.8
3,25,2017,1,15,0,514.9,514.9,605.6,989.1,987.8,708.9,980.8,979,492.6,38.4,-2.8,0,-0.1,334.6,1457.3,47.7,5,514.9
3,25,2017,1,20,0,505.6,505.6,601.1,988.8,982.4,711.5,977.3,975.2,489.4,34.6,-2.7,0,-0.1,317.2,1406.6,46.6,5,505.6
3,25,2017,1,25,0,503.9,503.9,601.5,1000.3,982.4,716.4,979.7,974,488.5,37.9,-2.3,0,-0.1,344.9,1413.3,58.3,5,503.9
3,25,2017,1,30,0,482.5,482.5,599.8,1001.6,982.3,714.7,982.1,972.9,485.9,40.2,-2.4,0,-0.2,328,1404.4,58.9,5,482.5
3,25,2017,1,35,0,469.6,469.6,595.8,993.7,979,714.3,980.4,971.7,481.9,37.9,-2.4,0,-0.2,299.2,1359.1,52.2,5,469.6
3,25,2017,1,40,0,468.8,468.8,594.2,997.6,977.8,716.4,979.8,970,481.3,36.7,-2.7,0,-0.2,311.2,1339.2,54.4,5,468.8
3,25,2017,1,45,0,468.1,468.1,595.3,1005,980.2,717.6,982.8,970.2,481.3,39.1,-3,0,-0.2,334.4,1354.7,61.2,5,468.1
3,25,2017,1,50,0,466.7,466.7,595,1001.8,980.8,717.4,983.6,970.6,481.1,39.3,-3,0,-0.2,332.4,1351.6,57.9,5,466.7
3,25,2017,1,55,0,475.3,475.3,595.1,1000.7,981.8,719.3,983.4,971.1,481.4,38.6,-3.1,0,-0.1,338.3,1348.3,56.4,5,475.3
3,25,2017,2,0,0,481.4,481.4,597.6,1005.9,985.1,721.1,985,972.2,483.7,39.6,-2.9,0,-0.1,365.3,1378.5,60.4,5,481.4
3,25,2017,2,5,0,479.2,479.2,597.9,1001.9,986,719.2,985.1,973,484,39.2,-3.3,0,-0.1,364.1,1382.9,56,5,479.2
3,25,2017,2,10,0,471.9,471.9,596.8,996,984.8,717.8,983.1,975.6,484.9,36.6,-1,0,-0.1,350.1,1363.3,49.9,5,471.9
3,25,2017,2,15,0,480.9,480.9,597,999,985,719.2,982.8,976.6,483.5,35.8,1,0,-0.1,360.9,1371.3,52.8,5,480.9
3,25,2017,2,20,0,480.1,480.1,597.2,997.7,985.1,718.6,983,975.7,483.6,36.4,0.1,0,-0.1,358.7,1373.9,52.4,5,480.1
3,25,2017,2,25,0,480.3,480.3,596.7,999.2,985.8,718.8,982.6,973.6,483.5,36.6,-2.6,0,-0.1,356.1,1368.3,53.3,5,480.3
